"","x"
"1",4.96448514630149
"2",6.31220493927547
"3",6.46022949486362
"4",7.36561330686786
"5",9.28426731554868
"6",9.73071985546393
"7",10.29002967372
"8",11.1754440125628
"9",10.355262192585
"10",9.03575003164035
"11",8.33444388335184
"12",7.85148706309532
"13",8.31984071528866
"14",10.6747807798044
"15",10.85155481525
"16",10.4375052726265
"17",9.19584648665729
"18",9.13490411091737
"19",10.0965234726641
"20",9.89142583601674
"21",10.3188023116596
"22",10.5308626132854
"23",10.8367168229019
"24",8.82937416025789
"25",8.88842750166565
"26",7.84920586615044
"27",8.0426876545446
"28",9.31852048607321
"29",9.85394473398102
"30",6.89988324066645
"31",7.28564110105376
"32",7.93650755588354
"33",6.53648843234077
"34",9.5047710170946
"35",11.9870457905645
"36",13.5919965818775
"37",13.402274701253
"38",12.4837660822723
"39",12.6630051873392
"40",15.6154584917664
"41",14.9796074474978
"42",14.9333409787477
"43",16.311978293432
"44",12.1843604916313
"45",10.1692374863561
"46",10.3337116070956
"47",11.7097761025183
"48",12.3997726785902
"49",10.5719789060263
"50",6.93890315935983
"51",7.71490824007123
"52",8.42719840380055
"53",9.42102376082432
"54",10.4173463968835
"55",10.7714054364738
"56",12.5778214845606
"57",10.7473436878208
"58",12.2084630902511
"59",11.8440540785786
"60",9.81185581367779
"61",9.3929347479567
"62",10.6722932187431
"63",10.8997672820367
"64",11.7291313103779
"65",12.1340625970632
"66",12.447011035815
"67",11.5694559982546
"68",10.9880932431562
"69",12.1967570997441
"70",12.7519102776723
"71",12.8562646041868
"72",11.1054369396079
"73",11.0627749083946
"74",9.26376786628685
"75",9.51343417184049
"76",10.0769186718698
"77",7.52463194700035
"78",8.76498664106824
"79",9.57485571068737
"80",9.36364856600535
"81",10.7832867610535
"82",12.8903709877154
"83",12.642061588254
"84",14.1836639628669
"85",14.30351975866
"86",12.2849801417379
"87",12.8843370422858
"88",15.3996001985408
"89",17.8948785252359
"90",15.8187949250184
"91",17.9610435017116
"92",15.7066971053735
"93",16.2682954333947
"94",13.3667387427568
"95",15.5737306180278
"96",15.3430621043828
"97",17.0317768057534
"98",15.2831885489299
"99",14.0486403093
"100",15.7809844068148
"101",16.4500721176463
"102",16.8092395549086
"103",19.547238395215
"104",20.4576668192778
"105",20.1861889961977
"106",19.1770018046055
"107",18.6139633407477
"108",17.0648111135319
"109",14.6140079948616
"110",18.254220939114
"111",20.9945620380414
"112",22.414464957266
"113",19.7762190598133
"114",20.5594717798923
"115",22.3611947692163
"116",24.1716201594211
"117",24.9983902232642
"118",23.9758783539932
"119",24.6796109123047
"120",23.9507830462383
"121",22.5429004862239
"122",20.9119876880847
"123",17.1671091395334
"124",18.5067420160581
"125",17.0873790415058
"126",15.7186570768385
"127",15.4250604652999
"128",16.9741198797225
"129",18.4321695144134
"130",19.0090013147998
"131",18.086549118753
"132",17.7611300918041
"133",18.5117765250735
"134",18.9569324112437
"135",20.6521677886108
"136",21.0431885576827
"137",18.6937891971016
"138",17.3261928804355
"139",15.8974320170433
"140",17.076738684908
"141",18.7009609865179
"142",17.4927332743127
"143",18.0175351616485
"144",19.3582308169647
